sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,sample_messages,risk_score,risk_level,log_count,log_levels
81590,1.3960898908562165,0,INFO,0.0,0,0,0,0,1559,"[channel=0x2c773d34, /192.168.0.54:48926 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | [channel=0x2c773d34, /192.168.0.54:48926 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | extracted value ([menu_im11_34_] : [VARCHAR]) - [null]",83.76539345137299,CRITICAL,15,"TRACE, DEBUG"
81591,1.5085348330516297,0,INFO,0.0,0,0,0,0,1560,"[channel=0x2c773d34, /192.168.0.54:48926 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | extracted value ([menu_im11_34_] : [VARCHAR]) - [null] | extracted value ([menu_im11_34_] : [VARCHAR]) - [null]",90.51208998309778,CRITICAL,15,"TRACE, DEBUG"
81365,2.1067045685897106,0,INFO,0.0,0,0,0,0,1580,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
81366,2.1067045685897106,0,INFO,0.0,0,0,0,0,1581,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
81367,2.1067045685897106,0,INFO,0.0,0,0,0,0,1582,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
81368,2.1067045685897106,0,INFO,0.0,0,0,0,0,1583,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
81369,2.1067045685897106,0,INFO,0.0,0,0,0,0,1584,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
81705,2.1067045685897106,0,INFO,0.0,0,0,0,0,1590,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
81706,2.1067045685897106,0,INFO,0.0,0,0,0,0,1591,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
81707,2.1067045685897106,0,INFO,0.0,0,0,0,0,1592,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
81708,2.1067045685897106,0,INFO,0.0,0,0,0,0,1593,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
81709,2.1067045685897106,0,INFO,0.0,0,0,0,0,1594,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
81710,2.1067045685897106,0,INFO,0.0,0,0,0,0,1595,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
81704,2.1067045685897106,0,INFO,0.0,0,0,0,0,1606,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
81703,2.1067045685897106,0,INFO,0.0,0,0,0,0,1607,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
81702,2.1067045685897106,0,INFO,0.0,0,0,0,0,1608,Converted value on extraction: null -> null | Converted value on extraction: null -> null | Converted value on extraction: null -> null,84.26818274358843,CRITICAL,15,DEBUG
80496,1.4002027424166419,0,INFO,0.0,0,0,0,0,1649,"[channel=0x2c773d34, /192.168.0.54:48926 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@4705922b, error='null'], commandType=io.lettuce.core.protocol.Command] | ✅ 코드 변환 완료 - groupCd: MENU_TYPE_CD, value: C, label: 컨텐츠, labelTrans: Content | Converted value on extraction: research -> kr.re.bbp.code.CodeValue@eb15c410",84.01216454499851,CRITICAL,15,DEBUG
80630,1.3960898908562165,0,INFO,0.0,0,0,0,0,1666,"binding parameter [1] as [VARCHAR] - [RP_WEB_ANLS_TOOLS] | [channel=0x2c773d34, /192.168.0.54:48926 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@9c697e6, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([menu_im11_34_] : [VARCHAR]) - [null]",83.76539345137299,CRITICAL,15,"TRACE, DEBUG"
80631,1.3960898908562165,0,INFO,0.0,0,0,0,0,1667,"[channel=0x2c773d34, /192.168.0.54:48926 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@9c697e6, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([menu_im11_34_] : [VARCHAR]) - [null] | extracted value ([menu_im11_34_] : [VARCHAR]) - [null]",83.76539345137299,CRITICAL,15,"TRACE, DEBUG"
28481,1.4002027424166419,0,INFO,0.0,0,0,0,0,1753,"The total number of all instances in the client now is 7 | [channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: 303 -> kr.re.bbp.code.CodeValue@c7eb",84.01216454499851,CRITICAL,15,DEBUG
28786,1.4002027424166419,0,INFO,0.0,0,0,0,0,1776,"[channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 11 bytes, 1 commands in the stack | Converted value on extraction: 319 -> kr.re.bbp.code.CodeValue@c810",84.01216454499851,CRITICAL,15,DEBUG
28482,1.5134651609622658,0,INFO,0.0,0,0,0,0,1778,"[channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: 303 -> kr.re.bbp.code.CodeValue@c7eb | Converted value on extraction: 314 -> kr.re.bbp.code.CodeValue@c80b",90.80790965773595,CRITICAL,15,DEBUG
27480,1.5134651609622658,0,INFO,0.0,0,0,0,0,1800,"[channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8",90.80790965773595,CRITICAL,15,DEBUG
27479,1.4002027424166419,0,INFO,0.0,0,0,0,0,1801," | [channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8",84.01216454499851,CRITICAL,15,DEBUG
27302,1.4002027424166419,0,INFO,0.0,0,0,0,0,1891,"[channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Decode done, empty stack: true | Converted value on extraction: 301 -> kr.re.bbp.code.CodeValue@c7e9",84.01216454499851,CRITICAL,15,DEBUG
31445,1.4002027424166419,0,INFO,0.0,0,0,0,0,1909,"[channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | Decode done, empty stack: true | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222",84.01216454499851,CRITICAL,15,DEBUG
31592,1.4343723957898105,0,INFO,0.0,0,0,0,0,1911,"[channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 745 bytes, 1 commands in the stack | extracted value ([col_1_0_] : [VARCHAR]) - [UP_MYPAGE]",86.06234374738862,CRITICAL,15,"TRACE, DEBUG"
31655,1.4343723957898105,0,INFO,0.0,0,0,0,0,1951,"extracted value ([col_2_0_] : [VARCHAR]) - [Y] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_BKUP] | [channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@5dd8a223, error='null'], commandType=io.lettuce.core.protocol.Command]",86.06234374738862,CRITICAL,15,"TRACE, DEBUG"
30945,1.4002027424166419,0,INFO,0.0,0,0,0,0,2065,"[channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=PTTL, output=IntegerOutput [output=31194075, error='null'], commandType=io.lettuce.core.protocol.Command] | binding parameter [2] as [VARCHAR] - [ROLE_AN] | Converted value on extraction: 303 -> kr.re.bbp.code.CodeValue@c7eb",84.01216454499851,CRITICAL,15,"TRACE, DEBUG"
21186,1.4343723957898105,0,INFO,0.0,0,0,0,0,2105,"extracted value ([col_2_0_] : [VARCHAR]) - [Y] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_CLINIC_CLSF_CD] | [channel=0xa5c799a5, /192.168.0.54:59250 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",86.06234374738862,CRITICAL,15,"TRACE, DEBUG"
21187,1.4343723957898105,0,INFO,0.0,0,0,0,0,2106,"extracted value ([col_0_0_] : [VARCHAR]) - [MP_CLINIC_CLSF_CD] | [channel=0xa5c799a5, /192.168.0.54:59250 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_1_0_] : [VARCHAR]) - [RP_RSCH_RSRC]",86.06234374738862,CRITICAL,15,"TRACE, DEBUG"
21188,1.4343723957898105,0,INFO,0.0,0,0,0,0,2107,"[channel=0xa5c799a5, /192.168.0.54:59250 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_1_0_] : [VARCHAR]) - [RP_RSCH_RSRC] | extracted value ([col_2_0_] : [VARCHAR]) - [Y]",86.06234374738862,CRITICAL,15,"TRACE, DEBUG"
21629,1.4002027424166419,0,INFO,0.0,0,0,0,0,2167,"[channel=0xa5c799a5, /192.168.0.54:59250 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 159 bytes, 1 commands in the stack | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222",84.01216454499851,CRITICAL,15,DEBUG
21630,1.5134651609622658,0,INFO,0.0,0,0,0,0,2168,"dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222",90.80790965773595,CRITICAL,15,DEBUG
14975,1.7315224886968004,0,INFO,0.0,0,0,0,0,2232,"extracted value ([col_3_0_] : [VARCHAR]) - [SYS STASTS MANAGEMENT] | [channel=0xa5c799a5, /192.168.0.54:59250 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_USER_ROLE]",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
14974,1.7315224886968004,0,INFO,0.0,0,0,0,0,2241,"extracted value ([col_2_0_] : [VARCHAR]) - [백업관리] | extracted value ([col_3_0_] : [VARCHAR]) - [SYS STASTS MANAGEMENT] | [channel=0xa5c799a5, /192.168.0.54:59250 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
14976,1.7315224886968004,0,INFO,0.0,0,0,0,0,2242,"[channel=0xa5c799a5, /192.168.0.54:59250 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_USER_ROLE] | extracted value ([col_3_0_] : [VARCHAR]) - [GENOME DATA STATS]",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
22301,1.4002027424166419,0,INFO,0.0,0,0,0,0,2400,"[channel=0xa5c799a5, /192.168.0.54:59250 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 163 bytes, 1 commands in the stack | [channel=0xa5c799a5, /192.168.0.54:59250 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222",84.01216454499851,CRITICAL,15,DEBUG
22302,1.5134651609622658,0,INFO,0.0,0,0,0,0,2401,"[channel=0xa5c799a5, /192.168.0.54:59250 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222",90.80790965773595,CRITICAL,15,DEBUG
23340,1.4002027424166419,0,INFO,0.0,0,0,0,0,2460,"[channel=0xe23d4b3b, /192.168.0.54:56670 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@31474719, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xa5c799a5, /192.168.0.54:59250 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 155 bytes, 1 commands in the stack | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8",84.01216454499851,CRITICAL,15,DEBUG
54891,1.5829474422433052,0,INFO,0.0,0,0,0,0,2493,"extracted value ([col_1_0_] : [VARCHAR]) - [MP_TOOLS] | extracted value ([col_3_0_] : [VARCHAR]) - [RESEARCH ENVIRONMENT PV BACKUP HISTORY] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",94.97684653459831,CRITICAL,15,"TRACE, DEBUG"
54892,1.5829474422433052,0,INFO,0.0,0,0,0,0,2503,"extracted value ([col_3_0_] : [VARCHAR]) - [RESEARCH ENVIRONMENT PV BACKUP HISTORY] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_3_0_] : [VARCHAR]) - [N]",94.97684653459831,CRITICAL,15,"TRACE, DEBUG"
54893,1.5829474422433052,0,INFO,0.0,0,0,0,0,2505,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_3_0_] : [VARCHAR]) - [N] | extracted value ([col_3_0_] : [VARCHAR]) - [N]",94.97684653459831,CRITICAL,15,"TRACE, DEBUG"
54956,1.7315224886968004,0,INFO,0.0,0,0,0,0,2520,"extracted value ([col_0_0_] : [VARCHAR]) - [MP_CLINIC_DATA] | extracted value ([col_2_0_] : [VARCHAR]) - [Y] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise)",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
54957,1.7315224886968004,0,INFO,0.0,0,0,0,0,2521,"extracted value ([col_2_0_] : [VARCHAR]) - [Y] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | extracted value ([col_2_0_] : [VARCHAR]) - [참여자관리시스템연계이력]",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
54958,1.7315224886968004,0,INFO,0.0,0,0,0,0,2522,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | extracted value ([col_2_0_] : [VARCHAR]) - [참여자관리시스템연계이력] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_MESSAGE]",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
54930,1.7315224886968004,0,INFO,0.0,0,0,0,0,2542,"extracted value ([col_0_0_] : [VARCHAR]) - [MP_RSCH_RESULT] | extracted value ([col_2_0_] : [VARCHAR]) - [메시지관리] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
54931,1.7315224886968004,0,INFO,0.0,0,0,0,0,2543,"extracted value ([col_2_0_] : [VARCHAR]) - [메시지관리] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_2_0_] : [VARCHAR]) - [Y]",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
54932,1.5829474422433052,0,INFO,0.0,0,0,0,0,2544,"dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_2_0_] : [VARCHAR]) - [Y] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_ENVRN_PV_MNG]",94.97684653459831,CRITICAL,15,"TRACE, DEBUG"
54811,1.702809042628866,0,INFO,0.0,0,0,0,0,2583,"extracted value ([col_2_0_] : [VARCHAR]) - [연구환경통합계정관리이력조회] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_SYS_STATS] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise)",102.16854255773197,CRITICAL,15,"TRACE, DEBUG"
54812,1.5542339961753708,0,INFO,0.0,0,0,0,0,2584,"extracted value ([col_0_0_] : [VARCHAR]) - [MP_SYS_STATS] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | extracted value ([col_2_0_] : [VARCHAR]) - [Y]",93.25403977052225,CRITICAL,15,"TRACE, DEBUG"
54813,1.405658949721876,0,INFO,0.0,0,0,0,0,2585,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | extracted value ([col_2_0_] : [VARCHAR]) - [Y] | extracted value ([col_1_0_] : [VARCHAR]) - [MP_CLINIC]",84.33953698331257,CRITICAL,15,"TRACE, DEBUG"
54734,1.7315224886968004,0,INFO,0.0,0,0,0,0,2593,"extracted value ([col_2_0_] : [VARCHAR]) - [분석허브] | extracted value ([col_0_0_] : [VARCHAR]) - [RP_WEB_ANLS_TOOLS] | [channel=0xfe8a7902, /192.168.0.54:59014 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
54735,1.7315224886968004,0,INFO,0.0,0,0,0,0,2594,"extracted value ([col_0_0_] : [VARCHAR]) - [RP_WEB_ANLS_TOOLS] | [channel=0xfe8a7902, /192.168.0.54:59014 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_1_0_] : [VARCHAR]) - [MP_SESION]",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
54736,1.5829474422433052,0,INFO,0.0,0,0,0,0,2595,"[channel=0xfe8a7902, /192.168.0.54:59014 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_1_0_] : [VARCHAR]) - [MP_SESION] | extracted value ([col_3_0_] : [VARCHAR]) - [RESEARCH ENVIRONMENT ACCOUNT MANAGE HISTORY]",94.97684653459831,CRITICAL,15,"TRACE, DEBUG"
54870,1.7315224886968004,0,INFO,0.0,0,0,0,0,2626,"Decode done, empty stack: true | extracted value ([col_2_0_] : [VARCHAR]) - [분석허브] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",103.89134932180802,CRITICAL,15,"TRACE, DEBUG"
54871,1.880097535150295,0,INFO,0.0,0,0,0,0,2627,"extracted value ([col_2_0_] : [VARCHAR]) - [분석허브] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_0_0_] : [VARCHAR]) - [RP_WEB_ANLS_TOOLS]",112.8058521090177,CRITICAL,15,"TRACE, DEBUG"
54872,2.0286725816037903,0,INFO,0.0,0,0,0,0,2628,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | extracted value ([col_0_0_] : [VARCHAR]) - [RP_WEB_ANLS_TOOLS] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_LTOT_RSC_HIS]",121.72035489622742,CRITICAL,15,"TRACE, DEBUG"
56739,1.4002027424166419,0,INFO,0.0,0,0,0,0,2712," | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222",84.01216454499851,CRITICAL,15,DEBUG
56740,1.5134651609622658,0,INFO,0.0,0,0,0,0,2713,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222",90.80790965773595,CRITICAL,15,DEBUG
55196,1.4343723957898105,0,INFO,0.0,0,0,0,0,2808,"extracted value ([col_1_0_] : [VARCHAR]) - [RP_WEB_ANLS] | extracted value ([col_3_0_] : [VARCHAR]) - [N] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",86.06234374738862,CRITICAL,15,"TRACE, DEBUG"
55736,1.3664700566736716,0,INFO,0.0,0,0,0,0,2815,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8",81.9882034004203,CRITICAL,15,DEBUG
55737,1.4797324752192955,0,INFO,0.0,0,0,0,0,2816,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8",88.78394851315772,CRITICAL,15,DEBUG
41148,1.7900733824196984,0,INFO,0.0,0,0,0,0,2850,"[channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@542469d, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xd74e2851, /192.168.0.54:54180 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",107.4044029451819,CRITICAL,15,DEBUG
